time_hr,culture_A,culture_B,culture_C
0.0,0.06423941061681965,0.15253670896707583,0.11270205507178774
0.5,0.14730795151130338,0.07090297833681619,0.10778253073879103
1.0,0.15031522249585658,0.10887189557676025,0.15908372530089035
1.5,0.1254289688525376,0.22953121128793166,0.104308593847806
2.0,0.18686610199203246,0.19805266242918487,0.2123254961771731
2.5,0.2925684942713748,0.2756043807544705,0.30001991486561363
3.0,0.21446568258445192,0.36725314280040855,0.2565183755201569
3.5,0.3241252521975145,0.4291720416269144,0.29774843102942267
4.0,0.4299733069578656,0.5274946036333604,0.3459730954440526
4.5,0.42576148708147915,0.5948693241110041,0.33297837990301543
5.0,0.4951051906271942,0.6572337619172451,0.4541068574351924
5.5,0.5791584484852704,0.6743678886844651,0.4495560494272719
6.0,0.6947416887837287,0.7886722163161185,0.5446953296132365
6.5,0.6988332225460833,0.8347142759898355,0.6573597181121171
7.0,0.7712087660347622,0.8382174917153696,0.6624854604613796
7.5,0.8352057625820123,0.9652991268600619,0.765037469687022
8.0,0.9741826832850642,0.9841815541544483,0.8458402024743095
8.5,1.0286109516060138,0.9916391643872794,0.8882885940588752
9.0,1.0428555570501221,1.0076148293583302,0.9013458283402112
9.5,1.0685601938167855,0.9979556504675682,0.9923073999917067
10.0,1.117896947725799,1.0550456573734086,1.1174598820271653
10.5,1.1741041505744436,1.0749248653834695,1.050410975883307
11.0,1.1300991163936316,1.045088204625464,1.1511398086791225
11.5,1.2178872832296674,1.1119461425024375,1.1867125906932292
12.0,1.165575251251693,1.0495868777225128,1.2463652659298128
12.5,1.2012734432605172,1.0229657110160253,1.3003756714680827
13.0,1.2619385007266626,1.1210285131806794,1.357303171927604
13.5,1.2037209173326164,1.080162072986442,1.328247796446306
14.0,1.2521579481284129,1.090332389174862,1.3845481552765693
14.5,1.2385470988890461,1.0703973468277628,1.3958343805699875
15.0,1.2633239485753402,1.0484170665998,1.4129103822267104
15.5,1.1924295284992161,1.1350695741136507,1.3970960182059027
16.0,1.2276477656634497,1.0773673896173206,1.3972281244113387
16.5,1.263391717359157,1.1483342026989665,1.4053617893206816
17.0,1.315140207640841,1.1230837914458918,1.42522173941799
17.5,1.2844907147547882,1.0896945821904063,1.4656822511489522
18.0,1.29172363646991,1.066767541717482,1.4857444321232864
18.5,1.3138605179314427,1.0775282559528219,1.478449548657686
19.0,1.268107708176632,1.0632460857626387,1.4572064634468913
19.5,1.3040419958621385,1.1623260914366405,1.5320180557580645
20.0,1.2722159093732768,1.1047149910278482,1.5269184924291674
20.5,1.2452315402079717,1.1343403848825335,1.4736949372696175
21.0,1.2858901855621065,1.0618535110413845,1.4621079834609179
21.5,1.3152820281948143,1.1053354002454654,1.4928191366083163
22.0,1.3085910620260814,1.1352632008049175,1.5287005796889366
22.5,1.2983749262532405,1.0898944877608574,1.502152760777286
23.0,1.3707411965982181,1.1308915129465493,1.5101178411608822
23.5,1.3115525311985017,1.0674311204609752,1.4881112364825773
24.0,1.3286852948817762,1.0590716670617109,1.5090462397033244
