wavelength_nm,opsin_A,opsin_B,opsin_C
250,0.06544544451456262,0.04135077672484976,0.02726429763187805
252,0.047603312185226815,0.02787731037104696,0.05140656242947585
254,0.05143307732509103,0.04690777272917693,0.03211834441112641
256,0.05253816476553407,0.03520877054691089,0.04265233958399034
258,0.05283725355782416,0.04360050728095062,0.036277282686434896
260,0.035881111239623335,0.04376920114474243,0.0517460023796158
262,0.031231313442230926,0.028813043989471904,0.04300846402216581
264,0.03980344929352783,0.047898280349656916,0.05959095352530437
266,0.05167942296163559,0.029924911993330694,0.029163223206940207
268,0.055538561680742456,0.026942141350322007,0.04413863081657581
270,0.04469325445742303,0.03117171015547989,0.0404734188118061
272,0.0637725749726148,0.03653909973799475,0.042799435718633067
274,0.04856824062477536,0.04109403174118855,0.05595921172938495
276,0.050203160904352,0.032274163077770764,0.04585318032965162
278,0.04806036355761822,0.0474481940216934,0.028524745974612478
280,0.051340273370336066,0.04251464381666441,0.04533510831294891
282,0.057044753566113895,0.033052022131833676,0.03584380650850127
284,0.05665656399124928,0.0488899383139364,0.03526645085534411
286,0.041015837581701124,0.051610702771040344,0.050458574411199004
288,0.06523678624160296,0.0390131927255147,0.03397660244140482
290,0.03905005787281422,0.03785025036254242,0.03620270123150248
292,0.0507929562530443,0.022262448442146685,0.040324081377426955
294,0.047257464701329695,0.035925193694462614,0.04946187606666773
296,0.0395130052182847,0.03708555378687302,0.04581593072225429
298,0.049254642373032426,0.04245498159893272,0.037655912623975475
300,0.04260333086095831,0.03831797167559852,0.03727835051665014
302,0.050751108346326644,0.04244441425558791,0.028398915589286693
304,0.05407234439241987,0.05534846715614487,0.032402035299038616
306,0.06479581517207876,0.034714449532893175,0.03345688332519621
308,0.053212139836911164,0.0351143163527773,0.038508323095294957
310,0.04413264337863343,0.02695020860329178,0.05986979183053143
312,0.046508703330479906,0.03998516306273276,0.03324904970534153
314,0.05212210194351551,0.04988926080405665,0.03704811511649568
316,0.0521377284096221,0.022690574084817814,0.019486841342319785
318,0.06655936441114675,0.033670698469865354,0.0460237807094261
320,0.0670931498570732,0.040889700809200215,0.024255304069820002
322,0.05132952408841443,0.04934184448657561,0.03098262081974967
324,0.05206437459684928,0.04514119706117838,0.050501392250036525
326,0.03578624889351004,0.04527164817458066,0.019074701387124873
328,0.06124695070174436,0.04080851367889861,0.04115377244813586
330,0.06438473643203124,0.04936414903674312,0.04831088239773966
332,0.08063915195260356,0.05680843675828,0.055716172645470304
334,0.10130472545446519,0.03253270779971829,0.031497307712104225
336,0.11613306844916876,0.06096186253851874,0.03480268816147295
338,0.13534648083186196,0.05814927795862713,0.05958305005362007
340,0.163663859049011,0.061062271531899304,0.04199163223507825
342,0.19139373017524566,0.051321633398398514,0.03586473877342373
344,0.23052904637252727,0.07393219199439362,0.03741349827260727
346,0.23667372213840407,0.11972799069587338,0.03671765475650589
348,0.31044368912469117,0.1143156846173321,0.044540176377029575
350,0.35869513556538074,0.1326052866237209,0.06312580550762267
352,0.40396602043521507,0.16519484053649658,0.06544565114077389
354,0.45175183529574997,0.1927796289172203,0.050401948576057384
356,0.5043582019994984,0.23603506674119953,0.07138107009743962
358,0.5293922431081546,0.2883046132898857,0.07410094924686281
360,0.5880255986377578,0.3088338575544487,0.09692603744211244
362,0.5943992743709755,0.3602004951267307,0.10090306693792692
364,0.5985356543648217,0.39244602441518783,0.12220971109523561
366,0.5965321038423824,0.46436611513629505,0.13583842524978956
368,0.5866510822063464,0.49479419561758814,0.13756520362546293
370,0.5568655069493477,0.5227283462063791,0.18509430554453737
372,0.534421271035682,0.5785412037522777,0.2002583062899606
374,0.5001119360023837,0.6112613719018896,0.2518180180142274
376,0.4597267141000889,0.6231545043205686,0.2716468495703053
378,0.4131755354437166,0.6189367932820833,0.30876937474883503
380,0.3570548674188046,0.6578516881377807,0.3527673259481763
382,0.29897580170911997,0.6384319881674574,0.3975657221764573
384,0.26229324636571166,0.6332444836690752,0.4290128659235885
386,0.24468078826144848,0.5937525633828631,0.48503677956603736
388,0.20161549253272934,0.565511902337889,0.5209158723120917
390,0.16536423660082458,0.5346510685964376,0.5542128829640935
392,0.12803322365909703,0.5040377780928411,0.5631108236157878
394,0.11439760628518585,0.45059435121447455,0.5738369074367895
396,0.08483221362708364,0.39135005810021856,0.6180551536365554
398,0.07866805926113968,0.3612774873076363,0.6122673277759527
400,0.07171333630863606,0.33099536029491466,0.6203816632942434
402,0.06311985495059284,0.27379294161750967,0.6227139818604903
404,0.07092298832160555,0.23608533967841613,0.5898100049544278
406,0.04336383845759413,0.1876056707404203,0.6049477049132922
408,0.04626507838796732,0.15572922140468778,0.5742036356553676
410,0.039393620475360894,0.13707607388358403,0.5405809154222735
412,0.03959141915737102,0.11793602915264578,0.5133368655064393
414,0.05244614297002552,0.10378806842131695,0.47418448441608857
416,0.034721977820579536,0.0893953760468325,0.4318785971350165
418,0.057970220133259254,0.091771635788404,0.3887100589297869
420,0.04778745505167141,0.06694931157841115,0.3454649633003867
422,0.050843326576711874,0.06978155587089005,0.3176916957200375
424,0.05332944876252635,0.05328394976146459,0.2820572421257824
426,0.0457424147801636,0.06411284313699037,0.25517885461205986
428,0.060412970949423106,0.027963307685954106,0.21498258643953974
430,0.048169712277649816,0.03856107012230933,0.17609259777722852
432,0.056101290083973396,0.05288665307814845,0.14367425381006335
434,0.04824496206126644,0.04030833037071173,0.13614966288555486
436,0.05325801397149641,0.050639023326419605,0.11822112637148827
438,0.053311065311913416,0.044708668489357103,0.10148765801381751
440,0.053251274202533505,0.0500151617895687,0.07379941121698534
442,0.04134468402782343,0.04649923185964743,0.088871592019065
444,0.05591773389883361,0.046996423852090186,0.07996810301219051
446,0.04902265718594659,0.05513254226300686,0.053921633500203944
448,0.059412914628622006,0.05006406517612916,0.0646423698571693
450,0.03279822984510717,0.050165715363504386,0.06179331334318069
452,0.04130238211955339,0.040496596868613545,0.049352620129732926
454,0.06175166532912331,0.0345795604881262,0.03700354396035156
456,0.07958636199149077,0.033958231987009285,0.060787417709128974
458,0.07299393822694394,0.048283356416824866,0.047129890503035905
460,0.06255054446422996,0.01669340551030974,0.0398643473364917
462,0.05846010751187898,0.028420466365419665,0.049453979096167576
464,0.0903437670181498,0.032417735144236716,0.05752668239213707
466,0.09146031018281385,0.0403184206587817,0.03609054868584616
468,0.10963783979390922,0.017463951838687417,0.047878571993678926
470,0.11877856963293705,0.0576536824405796,0.06042257215774481
472,0.13456309388545404,0.052739718468586515,0.02996793077779466
474,0.18354418980383508,0.06873304040975502,0.03590162523326201
476,0.17691320935241187,0.062247721344701,0.0358057308318872
478,0.20195142178353115,0.06538633101982791,0.04074140137403377
480,0.2326109050513652,0.08191317304996296,0.0409454723580369
482,0.26205376153573645,0.05905476995787361,0.04699315816018144
484,0.31559659015083735,0.05630689159409063,0.03699017899127677
486,0.34353796683197957,0.07701537272011531,0.040504702123616766
488,0.39807760268690245,0.08072083525890034,0.0516816661828606
490,0.4420043878040077,0.0978906461929044,0.05263881719743177
492,0.5009646814749962,0.10352603503789513,0.0628311810718008
494,0.5439965085909135,0.1355755079702763,0.061873705521875176
496,0.5791730244065053,0.15339805508759136,0.06999994315252217
498,0.6290191813210902,0.1690517731250608,0.056299957098736225
500,0.7056973531514253,0.1963119710459254,0.07043676028862403
502,0.7320487933350595,0.21856497444015804,0.10054629493587448
504,0.7674818232642644,0.2572393813593377,0.09518906548005285
506,0.811454830193519,0.283049773600644,0.10953036351489462
508,0.8621461067293709,0.31510639273315366,0.11732222317439633
510,0.8596461193154075,0.36501708128617155,0.13329953588414747
512,0.881826135881952,0.40852407898958315,0.14325248268094326
514,0.8922700886979286,0.45129996599179284,0.19998973848771637
516,0.8864262650511618,0.4713290727045369,0.18132940301616177
518,0.8786478145344315,0.5198800556896899,0.2083036182199394
520,0.858667169552256,0.5521967635720229,0.21024635972128916
522,0.8448879797283236,0.6100503756233248,0.27376180327522076
524,0.8146019278748158,0.6582557950414847,0.2877063950713923
526,0.7738624675201279,0.6920346734229474,0.32534341067062966
528,0.7215989229780275,0.7487290138042083,0.3553871810928518
530,0.7041470211592162,0.7574224931651126,0.3957231927318455
532,0.6289932708799081,0.7779329607614426,0.4320993100025304
534,0.5940872093362105,0.8164794217859331,0.47332827158583235
536,0.5290470466898413,0.828384880316284,0.5125658997495486
538,0.4954579915210872,0.8421974615704027,0.5508832912116706
540,0.44871668105754375,0.843037879307862,0.5895068844635983
542,0.38294203976418,0.8391386932177076,0.6418600740747037
544,0.3278383528728217,0.8056625532008764,0.6733893434727103
546,0.3126531343950802,0.803533239444081,0.7068415894545718
548,0.28664713416994897,0.7829147971368032,0.721023095204868
550,0.23798233720432851,0.7580012835368769,0.7677153857894666
552,0.20514931809085707,0.7249365887491158,0.789164830839236
554,0.18517211505895723,0.6974908727849441,0.7904678796035328
556,0.1616084838048357,0.6601033819836287,0.8244800712322528
558,0.12597677629652518,0.6011196165378493,0.81046410376689
560,0.11103406930352706,0.5760797685874466,0.8015796816159493
562,0.10984203311455462,0.5310822091567775,0.8283116230584197
564,0.09082600892569422,0.4858895202581137,0.808046363255954
566,0.09608296075755024,0.42374648285508365,0.8057711385372983
568,0.06833721017366062,0.4003216893002045,0.7703063641200352
570,0.07688115291975531,0.35654719078210434,0.7425294773535122
572,0.06806973042858212,0.3273696497342422,0.7406663019022243
574,0.05969271013530491,0.300196934058783,0.6838944806361452
576,0.06987631650411334,0.26559972353255307,0.6489648691607367
578,0.06275425740563235,0.22111192343370692,0.6095190206437823
580,0.04427348731253976,0.19317740909447279,0.5632409337459429
582,0.059510208302243434,0.17564048186990924,0.5420343004937855
584,0.06596210377975859,0.13711782705509576,0.49139983499173373
586,0.050254462315715946,0.11538987587400587,0.47340263449700454
588,0.048601055543365204,0.10930291900648766,0.41257760748227196
590,0.04405478088445955,0.11266478890759389,0.38616728799009925
592,0.05037771364144211,0.08565947273792053,0.38398820655770277
594,0.05720984652122306,0.09436475556636113,0.3294025941235863
596,0.042056480901581914,0.04346034635423939,0.29375698129359
598,0.036691163671439556,0.04889228566082936,0.2464916168346904
600,0.046344171841224614,0.058169523434868836,0.2320387461868033
602,0.03626888809173571,0.06396447883882768,0.2091679157586783
604,0.05527477961527963,0.050929336530284405,0.16923915372633616
606,0.045760262200270255,0.047930669785660844,0.16553575198539414
608,0.03246312715530701,0.045520511459109826,0.1574738454952089
610,0.04652464089201539,0.027437411258494193,0.12556359161916197
612,0.04808048104926606,0.055358858976459084,0.1126225032853373
614,0.054495418402369544,0.035966667628966865,0.08163545264526337
616,0.04854882845901634,0.05294497766264248,0.07727591363479788
618,0.0686887441237851,0.04078582654250323,0.092639384698168
620,0.04481384111068945,0.05175737903214754,0.06765530176045272
622,0.04937653226645876,0.04420234538052076,0.058432148945105095
624,0.04897119557661069,0.0394795237010436,0.055355259452235725
626,0.04717389023278657,0.04264708853775201,0.057204799819209326
628,0.05142435528440781,0.02553859401120625,0.04250499135877148
630,0.05541236920459065,0.040246079817533045,0.05235270220095721
632,0.06340101851991303,0.05728796048009246,0.035064940528598404
634,0.03430745617879975,0.053168793052017965,0.05446493123763148
636,0.04489658084020799,0.030208421110230456,0.034612551027142266
638,0.045522290950838463,0.045096144952679,0.05716981718951092
640,0.059378505773274054,0.042505895015752714,0.042915091181214955
642,0.04643337088034093,0.04818907461142724,0.033819712419180435
644,0.031048244855439024,0.04095276137685234,0.05082084916800581
646,0.050877305049114974,0.03767223859921853,0.027525206646597022
648,0.04966310789673183,0.053310985340554916,0.0354683543457919
650,0.05179751576626764,0.04216694700525776,0.04068862925330318
652,0.03959837124520073,0.05255652776994387,0.03929094822716142
654,0.06719034683842949,0.049745043488967376,0.0202780566720282
656,0.04676140217584457,0.03675586216255726,0.031055195423630295
658,0.04811703142179789,0.03833045022591512,0.041869181744078755
660,0.04099991430518645,0.05929860135985782,0.026933572614118793
662,0.040689979962832495,0.04191499127544217,0.05275759103585166
664,0.03777263040326586,0.03241381683755387,0.04501705459869905
666,0.04606689148254446,0.027999627517963064,0.03490290832300108
668,0.04042418161260016,0.049741360029442974,0.03782832627896586
670,0.0705646734123293,0.0416029581464275,0.05863704522025309
672,0.03111507619616719,0.03207909267869396,0.04937444279467172
674,0.0387166945181981,0.04674585534481876,0.04381202499069982
676,0.04598585571543706,0.04159749097620068,0.025851408495112825
678,0.056734912780986455,0.023395251577833284,0.056300507202581854
680,0.045862431186200786,0.045886856833946575,0.050526917478214
682,0.0567596339300304,0.05333190774702815,0.03851785575593618
684,0.04013196110709705,0.06559850270430001,0.03450426516906076
686,0.05059291133894718,0.040349025859214106,0.03812176779851694
688,0.06744041087010838,0.04232649670118342,0.027981152543524908
690,0.04032255604300525,0.05606596811668125,0.03529247626712895
692,0.05419567675895395,0.04168722270383547,0.047631815708668424
694,0.0520692751928326,0.04275341864911711,0.021923919915363892
696,0.027484650140121303,0.03369381609534833,0.03685933929147426
698,0.044110294535293214,0.026056248877914235,0.041137611330491146
700,0.0613115190530599,0.049126879360814425,0.04103571221935441
